Iteration 100, training accuracy: 0.338983, average error: 8.62199
Iteration 200, training accuracy: 0.338983, average error: 7.21966
Iteration 300, training accuracy: 0.338983, average error: 5.81733
Iteration 400, training accuracy: 0.338983, average error: 4.415
Iteration 500, training accuracy: 0.338983, average error: 3.01268
Iteration 600, training accuracy: 0.338983, average error: 1.80242
Iteration 700, training accuracy: 0.338983, average error: 0.912738
Iteration 800, training accuracy: 0.661017, average error: 0.630298
Iteration 900, training accuracy: 0.661017, average error: 0.605631
Iteration 1000, training accuracy: 0.661017, average error: 0.586424
Iteration 1100, training accuracy: 0.661017, average error: 0.568087
Iteration 1200, training accuracy: 0.661017, average error: 0.552685
Iteration 1300, training accuracy: 0.661017, average error: 0.538354
Iteration 1400, training accuracy: 0.661017, average error: 0.5244
Iteration 1500, training accuracy: 0.661017, average error: 0.510535
Iteration 1600, training accuracy: 0.661017, average error: 0.496765
Iteration 1700, training accuracy: 0.661017, average error: 0.483006
Iteration 1800, training accuracy: 0.661017, average error: 0.469642
Iteration 1900, training accuracy: 0.661017, average error: 0.45726
Iteration 2000, training accuracy: 0.661017, average error: 0.44652
Iteration 2100, training accuracy: 0.661017, average error: 0.437468
Iteration 2200, training accuracy: 0.661017, average error: 0.42932
Iteration 2300, training accuracy: 0.661017, average error: 0.422369
Iteration 2400, training accuracy: 0.661017, average error: 0.41676
Iteration 2500, training accuracy: 0.661017, average error: 0.412637
Iteration 2600, training accuracy: 0.661017, average error: 0.408921
Iteration 2700, training accuracy: 0.661017, average error: 0.40547
Iteration 2800, training accuracy: 0.661017, average error: 0.402266
Iteration 2900, training accuracy: 0.661017, average error: 0.399261
Iteration 3000, training accuracy: 0.661017, average error: 0.396797
Iteration 3100, training accuracy: 0.661017, average error: 0.394681
Iteration 3200, training accuracy: 0.661017, average error: 0.392669
Iteration 3300, training accuracy: 0.661017, average error: 0.390716
Iteration 3400, training accuracy: 0.661017, average error: 0.388829
Iteration 3500, training accuracy: 0.661017, average error: 0.386945
Iteration 3600, training accuracy: 0.661017, average error: 0.385063
Iteration 3700, training accuracy: 0.661017, average error: 0.383185
Iteration 3800, training accuracy: 0.661017, average error: 0.381367
Iteration 3900, training accuracy: 0.661017, average error: 0.379594
Iteration 4000, training accuracy: 0.661017, average error: 0.377897
Iteration 4100, training accuracy: 0.661017, average error: 0.376232
Iteration 4200, training accuracy: 0.661017, average error: 0.374678
Iteration 4300, training accuracy: 0.661017, average error: 0.373131
Iteration 4400, training accuracy: 0.661017, average error: 0.371585
Iteration 4500, training accuracy: 0.661017, average error: 0.370038
Iteration 4600, training accuracy: 0.661017, average error: 0.368516
Iteration 4700, training accuracy: 0.661017, average error: 0.367035
Iteration 4800, training accuracy: 0.661017, average error: 0.365576
Iteration 4900, training accuracy: 0.661017, average error: 0.364215
Iteration 5000, training accuracy: 0.661017, average error: 0.362954
Iteration 5100, training accuracy: 0.661017, average error: 0.361699
Iteration 5200, training accuracy: 0.661017, average error: 0.360445
Iteration 5300, training accuracy: 0.661017, average error: 0.3592
Iteration 5400, training accuracy: 0.661017, average error: 0.357988
Iteration 5500, training accuracy: 0.661017, average error: 0.356803
Iteration 5600, training accuracy: 0.661017, average error: 0.355619
Iteration 5700, training accuracy: 0.661017, average error: 0.354436
Iteration 5800, training accuracy: 0.661017, average error: 0.353269
Iteration 5900, training accuracy: 0.661017, average error: 0.352141
Iteration 6000, training accuracy: 0.661017, average error: 0.35105
Iteration 6100, training accuracy: 0.661017, average error: 0.349963
Iteration 6200, training accuracy: 0.661017, average error: 0.348876
Iteration 6300, training accuracy: 0.661017, average error: 0.347789
Iteration 6400, training accuracy: 0.661017, average error: 0.346703
Iteration 6500, training accuracy: 0.661017, average error: 0.345632
Iteration 6600, training accuracy: 0.661017, average error: 0.344565
Iteration 6700, training accuracy: 0.661017, average error: 0.343506
Iteration 6800, training accuracy: 0.661017, average error: 0.342452
Iteration 6900, training accuracy: 0.661017, average error: 0.341408
Iteration 7000, training accuracy: 0.661017, average error: 0.340364
Iteration 7100, training accuracy: 0.661017, average error: 0.339322
Iteration 7200, training accuracy: 0.661017, average error: 0.338291
Iteration 7300, training accuracy: 0.661017, average error: 0.337265
Iteration 7400, training accuracy: 0.661017, average error: 0.336244
Iteration 7500, training accuracy: 0.669492, average error: 0.335274
Iteration 7600, training accuracy: 0.669492, average error: 0.334382
Iteration 7700, training accuracy: 0.669492, average error: 0.333514
Iteration 7800, training accuracy: 0.669492, average error: 0.332645
Iteration 7900, training accuracy: 0.677966, average error: 0.331781
Iteration 8000, training accuracy: 0.694915, average error: 0.330924
Iteration 8100, training accuracy: 0.694915, average error: 0.330073
Iteration 8200, training accuracy: 0.694915, average error: 0.329264
Iteration 8300, training accuracy: 0.694915, average error: 0.328456
Iteration 8400, training accuracy: 0.694915, average error: 0.327647
Iteration 8500, training accuracy: 0.694915, average error: 0.326838
Iteration 8600, training accuracy: 0.694915, average error: 0.326031
Iteration 8700, training accuracy: 0.70339, average error: 0.325225
Iteration 8800, training accuracy: 0.711864, average error: 0.32442
Iteration 8900, training accuracy: 0.711864, average error: 0.323632
Iteration 9000, training accuracy: 0.711864, average error: 0.322879
Iteration 9100, training accuracy: 0.711864, average error: 0.322131
Iteration 9200, training accuracy: 0.711864, average error: 0.321391
Iteration 9300, training accuracy: 0.711864, average error: 0.32065
Iteration 9400, training accuracy: 0.711864, average error: 0.319952
Iteration 9500, training accuracy: 0.711864, average error: 0.319275
Iteration 9600, training accuracy: 0.720339, average error: 0.318638
Iteration 9700, training accuracy: 0.720339, average error: 0.318015
Iteration 9800, training accuracy: 0.720339, average error: 0.317412
Iteration 9900, training accuracy: 0.745763, average error: 0.316828
Iteration 10000, training accuracy: 0.745763, average error: 0.316245
Iteration 10100, training accuracy: 0.745763, average error: 0.315682
Iteration 10200, training accuracy: 0.745763, average error: 0.315141
Iteration 10300, training accuracy: 0.745763, average error: 0.314604
Iteration 10400, training accuracy: 0.754237, average error: 0.314067
Iteration 10500, training accuracy: 0.754237, average error: 0.313531
Iteration 10600, training accuracy: 0.754237, average error: 0.312998
Iteration 10700, training accuracy: 0.754237, average error: 0.312493
Iteration 10800, training accuracy: 0.754237, average error: 0.311998
Iteration 10900, training accuracy: 0.754237, average error: 0.311504
Iteration 11000, training accuracy: 0.754237, average error: 0.31101
Iteration 11100, training accuracy: 0.754237, average error: 0.310519
Iteration 11200, training accuracy: 0.762712, average error: 0.310033
Iteration 11300, training accuracy: 0.771186, average error: 0.309549
Iteration 11400, training accuracy: 0.771186, average error: 0.309105
Iteration 11500, training accuracy: 0.771186, average error: 0.308671
Iteration 11600, training accuracy: 0.771186, average error: 0.308254
Iteration 11700, training accuracy: 0.771186, average error: 0.307838
